0.60887,0.0091031,-0.7668,0.63134,1.2694,-0.18045,-0.061586,0.71399,1.0934
1.1949,-0.94299,-0.8641,-1.3919,0.81125,-1.1162,-1.4907,-0.88699,-1.4664
0.66762,0.50799,0.60425,-1.3198,0.112,-0.77152,-0.0080352,-0.74371,0.013136
0.41543,-1.0225,-1.2013,1.3736,0.55676,1.5119,0.040293,0.83889,0.86478
0.50711,-0.46488,1.0125,1.5262,-1.2642,1.2486,-1.3876,-0.23124,1.2757
0.83476,-0.15792,-0.86583,0.077296,-0.12026,-1.3011,-1.4443,-0.27269,-0.13147
0.71204,0.48098,-0.14255,-1.5043,-1.2346,1.4364,1.0855,0.45459,-1.1047
0.15981,0.48175,1.1218,1.0665,0.70526,-1.3149,0.55303,-0.12109,-0.33958
1.036,0.8288,0.56905,-0.68442,0.10329,1.0203,-1.1593,0.60632,0.93796
0.64135,-0.11796,0.93269,1.4805,-1.3505,1.5706,-0.3514,-0.93869,-0.26206
0.56168,-0.24344,-0.83015,1.0696,-0.26076,1.3804,0.20308,0.51771,0.12427
0.52662,-1.1278,-0.55686,1.3546,-0.017238,0.4921,1.4658,-1.1071,-0.6236
0.7076,0.80495,-0.26645,-1.0165,-0.69838,-1.116,-0.66112,1.2306,-0.48689
0.87304,1.1704,-1.4203,-0.66985,-0.61631,-1.4848,0.35473,1.0279,0.66489
0.691,-1.3152,1.4152,1.2509,-0.43377,-1.4206,-0.81946,-0.3254,0.16809
0.96046,-0.74906,-0.35344,-0.35245,1.2202,0.77241,0.0242,0.55511,0.72593
0.19631,-1.0421,0.44315,1.3977,-0.48784,0.78173,1.4653,-0.73886,-1.1707
0.33288,-0.45624,-0.68293,1.141,0.48648,0.46462,0.69867,0.63852,-0.90461
0.38816,0.67195,1.45,0.38057,-1.2731,-1.1072,-0.80005,-0.081603,-1.5615
0.47022,-0.47805,1.0026,0.030585,0.02854,-1.2811,-0.44172,1.3745,0.94868
1.1436,1.5561,-1.0605,-1.1749,-0.98394,0.67849,-0.36229,0.39376,0.85894
1.1053,0.13935,-0.96127,-0.92023,0.24845,-0.65867,-0.5622,-1.4257,0.50461
0.80297,-1.4992,1.1522,-0.19283,0.48875,0.72609,1.0207,-1.114,-1.3544
0.39646,0.9485,-0.30283,1.1808,-0.81538,1.4465,1.2741,1.094,0.30408
0.6105,1.0293,-0.31241,-0.24116,-0.48753,-1.1105,0.15486,-0.22038,-0.77888
1.0909,1.4973,-1.0615,-0.56113,-0.60228,0.56015,1.4895,0.030229,0.44251
0.7273,1.394,0.97874,0.21185,-0.23385,-0.97007,-1.4741,-0.88504,1.1601
0.68619,-1.5029,0.29682,1.0582,-0.10217,0.88057,-0.34262,0.58868,1.1305
0.26132,1.5559,-0.24586,0.51904,1.2784,-0.22592,0.13906,1.0709,0.46352
0.73648,0.056499,-0.96312,-0.63502,0.46965,1.1755,-0.15303,0.87444,-0.79857
0.88096,0.82506,1.4242,-0.74812,-1.3569,-0.35132,0.9528,0.35881,-0.66697
1.2203,-0.14719,0.61756,-1.0644,-1.1897,1.5579,0.98195,-1.4166,-0.56242
1.3424,-1.3403,-0.57082,-0.93588,0.62588,1.0375,0.886,-1.5116,0.46168
0.60817,-0.68236,0.68116,0.58194,1.1419,1.2517,-0.065828,-0.14981,-0.26348
0.23974,1.5053,0.31562,0.89847,-0.56478,0.60894,-0.53175,-1.4055,1.2675
0.80561,-0.15867,1.5703,-0.99868,-1.4644,-0.79575,0.68676,-0.02436,-0.12546
0.65754,0.4389,0.0371,0.77556,-0.2929,-0.38381,0.17601,-1.0086,-0.63015
0.59127,0.1553,1.5087,0.33344,0.13616,-1.031,-1.1935,0.77207,-0.68573
0.63639,-0.52724,1.362,-0.51305,1.398,1.0906,0.71566,1.3204,1.4237
0.6452,1.0688,-1.2081,0.82529,0.6083,-1.0788,-1.0768,-0.24458,1.1953
0.8261,-0.77881,0.027687,0.49168,0.97568,1.1707,0.28835,-1.4725,-0.7545
0.4903,1.5532,0.37588,1.348,-0.8228,0.7309,-1.183,1.5478,-1.4006
0.78361,-1.2917,-0.35363,1.2262,0.55774,0.57354,0.24232,-1.4321,0.47547
0.90718,-0.53316,0.35737,0.46331,-0.49846,1.0883,1.144,-1.2442,-1.069
1.2049,-1.0454,-0.41007,-1.1259,1.0433,1.1417,1.3472,-0.5621,-0.31911
0.6478,-1.5527,0.61497,-1.108,0.68404,-0.50628,0.19713,-0.42185,-0.50457
0.59322,0.8449,-0.045502,1.5346,1.5145,1.522,-1.2862,0.60589,-1.0925
0.81586,0.19325,-1.353,0.10821,1.081,-1.4671,0.59665,1.255,-1.5601
1.2086,-0.43812,-1.0264,-0.25864,-0.073425,0.21583,-0.081141,0.10316,-0.38861
0.63689,0.41238,0.6168,1.0295,0.58502,-1.1623,-0.28244,-0.38341,0.058501
1.0936,0.48706,-0.74412,-1.1833,-0.67314,0.079853,-0.030526,-0.48207,-0.097324
0.7018,-1.048,0.30076,1.5456,-0.61581,0.62192,-0.97004,0.048454,1.0429
0.90774,1.3635,0.010105,-1.354,-1.5028,0.55226,1.383,0.68701,0.30815
0.2714,-1.1271,0.1943,1.1663,1.0112,1.5206,0.10784,1.2633,-1.3296
0.86554,0.77993,1.4535,-1.2366,-1.5299,-0.12459,-0.23704,1.0381,-0.84116
0.79507,-1.5399,-0.79018,1.1987,0.86185,1.4846,-0.4327,-0.5982,-0.22997
0.58607,-0.1066,-0.97686,-0.071122,-0.79959,-1.5043,0.39945,-0.85445,-0.92915
1.2853,-0.85574,-0.08735,-1.5376,0.99879,1.299,-0.062282,-0.43977,0.60778
0.44544,-0.26104,-0.97453,-0.089607,1.1819,0.65613,-0.62143,0.91021,-1.5004
0.58316,1.4506,1.2813,-1.2034,0.45028,0.65459,1.4866,1.4729,-0.39295
0.90976,1.5598,-0.82466,0.18029,-0.23427,-0.12511,-0.47735,0.069971,-0.75687
1.0458,-0.72795,0.6136,-1.4264,-0.9145,-1.0057,0.82263,1.0519,-0.32284
0.89839,-1.2267,-1.0868,-0.24218,-1.3373,1.5633,-0.25045,-1.1539,-0.39999
0.67762,-1.4977,-0.10106,1.1699,-0.66731,1.5693,0.44025,-1.1093,0.41397
0.41252,1.0837,1.0068,-1.2804,0.062056,-0.92259,0.83066,-0.97573,-1.1015
1.1067,-1.2318,0.57005,-0.14412,-0.03741,0.86939,-0.35089,0.087686,0.23008
1.1687,-0.073676,-1.0672,-0.083828,-0.43216,0.30424,-0.70803,0.33199,-0.26747
0.34716,-0.48415,1.4151,-1.4615,-0.02231,-1.2305,0.42636,0.22224,0.32443
0.89832,-0.35434,1.2392,0.86348,-1.1124,0.51555,-0.14062,-0.16877,-1.1416
0.68807,1.0924,1.2313,1.4412,-0.68926,0.39318,-0.99418,0.33741,-1.1191
0.90529,0.05452,1.2658,-0.099836,-1.3905,1.3703,1.0087,0.23928,-0.64958
0.48907,-1.0357,-0.11972,-0.33449,0.30256,0.25107,1.4842,0.36437,-0.41093
0.69617,0.002151,-1.5207,-1.545,-1.0327,0.61119,0.86824,1.0244,-1.2828
0.55842,-1.5474,1.4221,1.0876,0.18605,-0.78232,-0.1387,0.65923,1.4503
0.76899,-0.84257,-0.21915,1.1003,0.99919,-0.96073,-0.136,-0.73493,0.29156
0.69788,1.1751,-1.3558,0.89993,-1.5326,0.78394,1.3371,0.78824,-0.60226
0.478,-0.81604,-0.28483,1.4268,-1.1082,-0.22901,1.4594,-0.1016,0.053334
0.42453,1.0824,0.5743,0.92457,0.61679,-0.52857,1.5466,1.4961,1.0331
0.89823,-0.89101,1.303,0.88907,-0.78223,0.71524,-0.38161,-0.47117,-0.38615
0.40412,0.77177,-1.2581,1.242,0.66653,1.238,1.4082,1.0358,0.57503
1.1714,-0.55346,0.3413,-1.1679,-0.5813,0.55936,-0.51702,0.87379,0.9092
1.036,0.17246,-0.27222,-0.046992,0.48425,1.4979,0.16388,-1.0751,0.20294
1.025,-1.1811,-1.0559,-1.2482,-1.0259,-0.7545,-0.84835,1.4558,-1.0042
0.54437,0.90124,-0.40572,1.4606,1.1364,-1.4786,1.5331,1.5568,-1.5602
0.7408,1.5283,1.4342,-0.2653,-0.72288,-0.68504,-0.94957,-1.177,0.0070557
1.0384,-0.014509,-0.50181,-0.93132,-0.84231,0.38966,-0.17286,0.92812,-0.79513
0.63831,1.1875,1.3014,-1.2444,-0.69,-1.2517,0.78307,0.92713,0.66298
1.0474,-0.10183,0.33409,-1.1613,-1.1503,1.1591,0.91818,-0.035367,-0.54485
0.64949,0.7421,0.94545,0.98024,0.97164,-0.33062,0.31827,-0.65996,0.37777
0.71859,0.42225,0.055617,0.41571,0.31396,0.72523,-0.90786,0.98714,-0.012946
1.0206,-0.068935,-1.4429,-0.023697,-1.0751,-0.50719,0.36677,0.065879,-0.80907
0.55121,0.65938,-0.4247,0.71325,1.1971,-1.2217,0.49611,1.3848,-1.1424
0.79384,-1.4154,-0.16486,-0.72108,1.4292,0.59207,0.29843,1.5235,0.63568
0.76013,-0.66324,0.071483,1.0603,0.45915,1.5075,-1.3768,-1.0348,-0.76607
0.92326,-0.64844,1.3304,-1.5683,1.1899,-0.031604,1.2978,0.77351,-1.1722
0.94309,-0.067619,-1.1098,0.080455,-1.5135,-0.23963,0.050378,0.41312,-0.20398
0.58502,0.79227,-1.35,1.3221,0.31474,0.10978,-1.5283,0.41387,-0.8851
0.79822,1.5311,-1.3722,0.54623,-0.67081,0.92058,-1.2464,0.38068,-0.47324
0.69611,0.95218,-0.33379,0.76809,0.94142,-0.1083,-0.50869,-1.2946,0.70314
0.52422,-0.064863,0.85204,0.5258,1.4583,-1.1421,-1.3538,0.35082,-0.99124
1.0572,-0.013374,0.92105,-0.1401,-1.2499,0.30175,1.1009,-0.60989,0.047166
0.40101,1.4148,1.4338,1.496,0.86739,0.93324,1.3527,0.55218,1.0433
0.39875,0.10305,-0.71099,0.91841,1.1673,-1.0409,-0.25437,0.27735,-1.0318
0.83248,0.99282,1.0528,1.073,-0.53771,0.67306,0.48386,-0.77885,0.29952
0.81522,1.3615,1.5664,0.34461,1.1428,-0.80782,-1.4062,0.90935,1.2111
1.4275,-1.4034,-0.31726,-1.177,-1.2302,0.97038,0.54738,-0.38561,0.56699
0.94017,0.43734,-0.95003,0.2148,-1.2072,1.1761,1.3067,0.11973,0.9198
0.2366,-0.89703,1.5448,0.37952,-0.77253,0.58338,-1.5677,-1.4527,-0.6565
0.24862,0.19122,-1.4271,1.1534,0.34983,-0.094713,-0.0044327,1.2483,-0.54291
0.35373,0.019298,0.011232,1.3581,-1.5507,0.9383,0.89792,0.52077,-1.4802
0.74623,0.75823,0.28151,-1.0332,-0.43435,-0.7799,-0.93997,0.1794,1.1368
0.67439,1.1878,0.080262,-1.3287,0.94517,-1.0122,0.92411,-0.7812,1.5226
0.78008,1.0675,1.2226,-1.312,-1.4778,-0.26554,-0.44126,-0.88911,-0.65092
0.58316,0.061857,-1.258,0.82244,0.24259,1.3232,1.0199,1.3115,-1.0617
0.81276,-0.2301,-0.50357,-0.24095,-0.55148,0.43136,0.5448,-1.5268,1.0569
0.56134,0.072218,-0.032429,-0.20132,-1.0364,-0.94779,-1.27,-0.13172,0.45165
1.14,1.1158,-1.5311,-0.096671,0.60633,1.5328,-1.1645,1.0077,0.86903
1.1122,0.31893,-0.50791,-0.55307,-0.80813,0.69264,0.30158,-0.39638,0.56625
0.65487,0.67712,-0.70076,0.48554,-1.161,-1.4772,1.2849,1.4343,1.0034
1.0768,-1.5641,0.11569,-1.3137,-0.27686,-0.10472,0.6515,0.55734,-0.073031
0.60018,1.1809,-0.31767,0.25985,-0.55323,-0.67037,1.3633,-1.0445,0.92471
0.20316,-0.54344,-1.4501,0.45194,1.0091,-1.1894,0.53735,0.99528,0.21181
0.42801,-1.0253,0.18068,-0.66025,-1.3518,0.2193,-0.8067,-1.3425,0.51767
1.3042,-1.2113,-1.207,-0.7901,-0.05149,0.6604,0.92509,0.1005,1.3775
0.80872,-0.64271,-0.46094,0.30544,-1.4563,0.15169,0.25176,-1.1134,-1.3494
0.1115,-1.2785,0.2122,0.19623,0.83931,-1.5648,-0.41063,1.2747,-0.6366
0.49782,-0.044781,0.79001,-0.70948,0.60728,-1.2435,0.6748,1.2658,0.96211
0.74926,1.3418,1.3766,1.2195,-0.52296,1.5031,0.26245,0.23257,0.32467
0.237,0.87912,1.0313,0.46255,0.71086,-1.3235,0.25314,0.59493,-0.13699
0.4,0.53957,1.4812,-1.3391,-0.087438,-1.1008,0.81416,-0.73601,0.38974
0.4919,-1.3001,0.95941,0.54017,0.70156,-0.17427,-1.2116,1.4744,0.094014
0.59734,-0.87211,-1.0729,-0.63018,0.72108,-0.98283,0.86236,0.18041,-0.13118
0.85633,1.1478,0.41816,-1.0495,-1.1376,0.028515,1.4453,0.49184,0.61721
0.412,0.92385,0.22451,0.69132,-0.58794,-1.4187,-0.19896,0.74791,-0.040315
0.5779,1.4416,0.23731,1.3953,-1.2703,1.1292,-1.3477,0.5919,1.007
1.2284,-1.4676,-1.3124,-1.3431,0.39109,0.93579,0.076297,-1.3873,0.38714
0.85966,-1.5352,-1.034,-0.8478,0.85818,1.0916,0.55352,1.2204,0.40365
0.64853,-0.57732,1.0635,1.3547,0.40485,-0.039928,0.83178,-0.84472,1.4491
1.2293,1.2815,-0.64715,-1.2957,-0.38543,1.2281,-0.29727,-0.4346,-1.2585
0.69724,-0.483,-0.49306,1.3071,0.047317,0.40748,-1.0779,-0.18116,1.2714
0.87305,0.069816,0.72259,-0.094968,0.42919,-0.12435,-1.1953,-0.61033,-1.1383
0.74732,-1.5568,-0.89246,-0.20053,0.30946,-0.73145,1.0985,-0.50713,0.090287
0.40956,1.4871,1.4503,0.64929,-1.4312,-0.48882,-0.65656,-0.13003,0.071573
0.62162,-0.24432,-0.257,-1.2828,1.0236,-0.41519,-1.4994,1.0515,-0.29417
0.86126,-0.28142,0.21584,0.17392,-0.035664,-0.56415,0.98733,-1.2549,0.83309
0.42947,1.3321,-0.92164,1.3825,0.63567,-0.31121,0.15077,-1.2656,-0.29078
0.70753,-1.4577,1.2119,0.9852,-0.80942,0.29525,-1.1983,0.80518,1.128
0.92654,-1.1405,0.96526,-1.0869,-0.86156,-1.3664,-1.417,-1.2445,-1.361
0.32386,1.2561,-0.048286,0.78691,-0.61925,-0.2992,1.5483,0.084653,-1.2092
1.3405,-0.75794,-1.0148,-0.53443,0.37096,0.98806,0.50175,-0.3767,-0.46524
0.84474,0.50236,-0.27049,-0.28642,-1.3172,-0.21454,0.84724,-0.88722,0.16244
0.77002,-1.4277,-0.31972,-0.92207,0.62446,0.85729,-1.2298,-1.4893,0.010471
0.95747,0.78223,-1.3504,0.223,-0.80167,1.1185,-0.5576,1.2749,0.054732
0.50142,-0.67036,-0.98208,0.10475,0.55455,-0.8135,-0.19456,0.74194,-0.59762
0.47027,-1.052,0.15151,1.1828,-0.84025,-0.28347,0.38211,0.76857,-0.47018
1.0171,-0.089764,-1.4351,0.065051,-0.6032,1.5127,0.78378,-0.91107,-1.2644
0.65947,-0.70011,1.5338,0.037466,-0.059132,-0.6482,0.3412,-0.15075,-1.5023
0.76959,-1.4873,1.0609,1.365,-1.0856,0.802,1.0895,-1.4663,0.068123
0.51167,0.22766,-0.45595,1.3171,0.59242,-1.288,-1.5335,-1.4225,1.4015
0.71884,-0.22256,-0.85276,0.83067,1.0749,1.4164,-0.48388,-0.74889,-1.0546
0.8882,0.99506,-0.37033,-0.16728,-1.4509,1.2658,0.98906,-1.3504,-0.036942
0.46987,1.2438,-0.57881,0.31048,-0.10761,-0.96761,0.90222,1.5088,1.156
0.99317,-0.38131,1.3791,-0.011747,0.91887,1.3676,-0.8175,-1.1386,-1.1563
0.58802,0.23165,0.30568,0.48513,-0.65992,1.2665,1.5693,-0.1975,-0.34758
0.49442,0.98414,1.0967,1.2229,-1.4989,1.1952,-1.2402,1.2415,1.5472
0.97319,-0.036608,0.1897,-1.5448,-0.15727,0.28358,0.2249,-1.2967,0.60804
1.0085,0.47693,-0.3747,-0.62319,-1.1489,0.31979,0.58839,-1.0616,-0.28532
0.44983,-1.5273,1.2388,0.11962,-1.3945,-0.4737,-0.73537,-1.2607,-1.314
0.69525,-0.037612,1.1829,-0.18407,-0.69761,-0.73833,-0.38663,1.1613,1.5348
0.80435,-0.68344,0.58539,0.76421,-0.2605,0.19781,-1.224,-0.38395,-0.16112
0.55645,-0.94594,-0.79754,1.3168,1.219,0.7041,-0.899,-0.24469,0.095963
0.56899,1.2588,0.97364,1.464,1.0806,-0.48944,-1.5535,-0.16394,1.2121
0.54959,0.85749,-0.52783,0.44451,-0.49433,-1.2871,0.1369,-0.13834,-1.027
0.32107,1.2818,0.68316,0.19808,1.3673,0.097057,1.2194,-0.31237,-0.54073
0.4224,0.82093,-0.6911,-0.94327,-1.0664,0.74548,-1.2115,-0.43769,0.50956
0.56865,-0.49151,-0.92978,-1.1421,-0.10757,0.67791,1.3472,1.3359,0.23962
0.31834,1.5091,-0.59607,0.61501,-1.4362,-0.93283,-1.5181,-0.62359,-0.30242
0.40713,0.53131,0.32754,0.69121,-0.58019,-1.5085,0.72014,-0.39085,0.34055
0.74941,1.3677,0.92686,-0.51499,0.29134,-0.53723,-1.2244,-0.0055239,-0.41855
1.1189,0.14157,-1.3736,-0.3909,-1.174,-0.22309,-0.85773,1.4071,-0.50344
0.96083,1.1715,0.66072,-0.84749,1.2283,1.5273,0.84919,-0.8844,-1.0284
0.91451,1.0996,-0.76122,0.21323,0.87793,-0.43673,0.099404,-1.2058,0.49548
0.61308,-1.5616,-1.285,-0.72309,-0.68404,-1.2864,-0.63945,-0.10481,-0.82696
0.99158,1.5192,-1.0938,-1.2533,1.5024,0.51279,0.19266,0.81441,-0.37478
0.94149,0.73942,1.4587,-0.36016,-0.75608,1.0084,-0.94837,-0.16475,-0.094887
0.73326,-0.76506,0.0013193,0.69384,0.32795,-1.3147,1.2382,-1.2404,1.1695
0.67216,0.20713,0.18286,-0.15168,1.4376,1.3552,0.63235,0.22328,-0.35549
0.92801,0.29533,0.90625,-1.3766,0.26507,0.48366,-0.030448,-1.4829,0.58757
0.83979,-0.091098,0.88599,0.76954,0.22916,1.5656,0.3483,-0.19748,1.309
0.65568,-1.1363,-0.33882,-0.30014,-0.11891,-1.4659,1.1464,-1.5623,-0.5377
0.59934,-0.60644,1.1519,0.91734,-0.52143,-0.83086,-0.51492,0.56398,1.1823
0.89282,-1.0826,-0.83972,-1.23,1.4269,0.13372,0.8984,0.59822,0.38069
0.56645,1.1835,-1.0568,-1.2497,-0.52564,1.1759,0.97003,1.1587,-1.1652
0.61974,-1.4135,0.95968,0.95211,-0.31735,-1.1195,1.57,-1.0775,0.82784
0.65115,-0.31965,0.38942,-1.1668,0.75734,-0.9901,1.4623,-0.58144,-0.62496
0.83813,-0.17666,1.008,-1.2453,-1.164,0.36198,-0.47297,1.2856,-1.2794
0.43828,-0.29284,-1.0781,-0.077237,-1.3318,-1.4442,-1.0456,-0.29293,-1.541
0.86919,1.1922,1.2423,-0.65175,0.075649,-0.15482,0.46006,-0.48012,-0.26602
0.659,0.39126,0.57148,0.69496,-0.90756,-0.84786,0.81601,1.4148,-0.50823
0.62381,0.62148,1.07,-0.30916,-0.94785,0.24924,-1.5496,-0.16893,0.19916
0.9016,-0.65224,1.0959,0.19049,0.57367,1.2112,-1.0335,0.76973,1.5576
0.93224,-1.1822,-0.45707,0.31876,0.1976,-0.3469,-0.042721,-0.22842,-0.3405
0.32948,-0.96275,-0.82795,1.0331,0.38253,0.4478,1.4065,-0.10829,1.2104
0.9152,1.4283,-1.2397,0.18838,1.5195,-1.0818,-0.72479,-1.0429,1.0515
0.79673,0.78707,-0.90187,-0.54497,0.21818,1.1427,1.5536,-1.2945,-1.2668
1.1049,-1.0127,0.43506,-1.5112,0.76188,1.1675,-0.86619,-1.0891,-1.0374
0.60239,1.4975,-1.5164,1.0751,-0.29414,-0.18862,0.14867,1.2712,0.10088
0.43443,0.44551,-1.171,-0.46377,1.1827,-0.2668,1.0525,-0.42566,-0.94281
1.063,1.3484,0.9138,-0.24294,1.1774,-1.0945,-1.0904,-0.61179,0.32066
0.49264,-0.066602,-0.98158,0.92298,0.20965,-1.151,1.0758,0.12509,1.4638
1.0322,-0.96619,-0.98294,-0.6951,-1.3457,0.7903,0.92508,0.74073,-0.45897
0.74189,0.10891,1.4282,1.0372,-1.3659,-0.10683,0.097769,-0.66571,-1.2639
0.9822,-1.0221,1.5417,-0.64256,1.4186,1.5004,0.15119,-1.2997,0.84114
0.68244,-0.44279,-0.033961,1.2984,0.082145,-0.11165,-0.44402,-0.11766,-0.077224
0.9897,0.49578,0.9801,0.62281,1.4439,-0.97109,-1.3893,-1.3886,-0.43155
0.73902,1.1308,1.2158,-0.28366,-1.218,-0.58203,1.129,-0.12237,0.85967
0.27137,-0.98512,1.2121,1.517,0.44847,0.78748,-0.25833,1.0832,0.32314
0.22909,-0.76022,1.3226,1.3835,0.78501,-0.35746,-0.081957,0.10046,-0.84441
0.66278,-0.15397,-1.2532,0.8186,-0.94772,-1.0957,-1.4301,1.3138,-1.3671
0.39961,0.87687,-0.47766,1.1766,-0.47429,1.3512,0.083733,1.3942,1.0283
0.71828,0.32458,-1.3208,-0.56993,-1.1401,-0.80251,-0.14118,-1.4618,1.2301
