0.003859,-0.14806,-0.11049,-0.355,0.35573,1.3007,0.29323,0.51692,7
0.009979,0.042743,0.16798,-0.32886,0.33078,0.46069,0.81337,0.85652,5
0.22837,-0.25489,0.37703,0.45228,0.19478,4.9709,2.5599,0.47481,5
0.1879,0.39836,-0.30946,0.49834,0.19805,2.8202,3.9504,0.48608,7
0.13658,0.12194,-0.17889,0.17228,-0.46255,2.2846,2.6407,0.20788,7
0.31941,0.37649,-0.059361,0.30932,0.34226,4.1482,6.1127,0.89434,7
0.001784,0.47648,0.41401,0.26185,0.29212,0.61927,0.16159,0.15869,8
0.061652,-0.28217,-0.26219,0.073037,0.13815,2.4516,1.1758,0.8816,5
0.18867,-0.15908,0.091644,-0.18597,-0.29962,1.7369,4.9562,0.78211,8
0.001152,-0.42069,-0.35428,-0.050685,-0.37915,0.20046,0.015467,0.80035,8
0.18,-0.49082,0.49504,-0.2994,-0.13948,1.6448,4.8772,0.65622,6
0.048169,0.057815,-0.27169,-0.38474,-0.41112,0.28405,2.276,0.67846,6
0.32849,0.076644,-0.40884,-0.27672,-0.29148,7.2023,2.2701,0.44682,8
0.1706,-0.42904,-0.29325,0.40864,0.15875,4.8125,2.0288,0.374,5
0.16875,0.19658,0.064367,-0.47735,-0.14004,5.0693,0.46725,0.28221,7
0.18343,-0.45877,0.03628,-0.074317,0.24845,5.1863,2.3821,0.59318,6
0.11277,0.31832,-0.21896,0.35006,-0.44238,2.9735,1.8445,0.64253,7
0.004353,0.40511,-0.41855,0.24434,-0.19178,0.9053,0.96212,0.93571,8
0.14855,0.33351,-0.10235,-0.329,0.079448,1.3606,3.3202,0.5533,6
0,0.4422,0.26625,-0.35445,-0.21042,0.30273,0.30171,0.78378,8
0.34148,-0.33932,-0.068888,0.36963,-0.43583,8.2059,3.1759,0.71159,8
0.32691,0.10433,-0.04188,-0.27139,-0.35378,1.2189,7.9144,0.79671,6
0.12477,-0.15297,0.33189,-0.1832,-0.31302,2.6274,2.6931,0.56323,5
0.3173,0.4887,-0.082498,-0.099927,-0.27776,2.81,6.6293,0.43544,8
0.004622,-0.39824,0.13141,0.28844,0.02094,0.72364,1.4388,0.70922,8
0.005614,0.21564,0.1823,-0.4342,-0.36057,0.32708,1.96,0.74208,8
0.1747,-0.18485,-0.3736,0.10188,0.26481,2.0659,4.051,0.65176,6
0.08537,-0.066416,0.41309,-0.26559,-0.078501,3.2435,1.8264,0.76874,8
0.32141,0.34264,-0.27504,-0.25926,-0.48318,7.1148,2.9286,0.76719,6
0.11212,-0.31546,-0.26115,-0.011032,-0.34797,6.5849,0.11749,0.75043,5
0.078779,-0.060299,-0.49115,-0.084517,-0.19905,0.80733,3.0045,0.62945,8
0.1432,0.48004,0.13728,-0.45198,0.21359,3.2707,1.8903,0.67626,5
0.4029,0.22683,-0.43628,0.14942,0.15515,1.9843,7.3349,0.39064,6
0.26082,-0.17269,0.086441,0.30804,-0.41412,3.6128,5.2002,0.73565,8
0.081421,0.39085,0.010747,-0.24545,-0.2113,3.8476,0.053878,0.41109,5
0.14966,-0.4071,0.16742,-0.06782,0.10083,4.1088,2.1809,0.40365,6
0.38294,0.16835,0.085003,-0.2621,-0.39945,2.3294,5.3981,0.21453,7
0.004245,-0.36726,-0.039639,0.33987,0.40692,0.26934,1.7276,0.73152,7
0.25389,-0.080647,-0.48087,-0.056875,0.42765,2.0673,4.4699,0.15948,7
0.28861,0.37747,0.042157,-0.44352,-0.24562,0.32135,8.3502,0.69916,6
0.32882,0.22847,0.081504,0.43316,-0.070289,4.7704,7.1736,0.53684,6
0.13459,0.10492,-0.25224,0.26422,0.36782,5.2781,1.2576,0.96103,6
0.010169,-0.418,0.36444,0.094917,-0.067391,0.33471,1.2619,0.76577,8
0.54818,-0.073772,-0.48158,0.47909,0.31088,12.961,5.1643,0.51265,5
0.041103,0.21381,0.11924,-0.40435,0.042971,1.9098,0.94066,0.61035,7
0.40435,-0.48482,0.21313,0.08034,0.39313,1.612,11.637,0.61179,7
0.084535,0.15643,0.20202,0.055128,-0.070106,2.025,1.7209,0.57936,5
0.42895,-0.33439,-0.41411,0.3879,-0.08137,5.9413,5.8757,0.80753,6
0.085061,0.07382,-0.10802,0.45371,0.35856,2.9949,0.89934,0.59044,7
0.084041,0.48062,-0.48524,-0.36321,0.26182,2.8843,1.4237,0.80752,6
0.051791,-0.16341,-0.34162,-0.32409,-0.31612,3.813,0.34964,0.76479,5
0.13966,0.31809,0.25297,0.24199,0.02392,4.0677,1.8703,0.68615,8
0.12269,0.28492,0.39707,0.34941,-0.36892,0.13359,6.2406,0.8917,7
0.16206,0.49987,0.24389,-0.056246,-0.1869,2.1355,2.9215,0.23067,5
0.35974,0.41434,0.25495,0.21128,-0.42743,8.7931,1.9097,0.32445,6
0.099294,-0.22374,-0.27637,-0.48793,0.10389,0.54229,2.9723,0.51785,6
0.43614,0.29862,-0.13045,0.26336,-0.007112,5.298,7.9063,0.83759,6
0.19926,0.35368,-0.31173,0.040552,-0.31394,3.8645,3.5081,0.60216,7
0.026524,-0.041672,-0.42608,0.078245,0.20549,0.2129,3.4826,0.89063,8
0.099504,-0.0711,-0.23478,0.23046,-0.15437,1.6647,3.4646,0.6547,7
0.083528,0.28329,0.44282,-0.28644,0.28657,2.3251,1.0195,0.41509,6
0.20413,-0.45862,0.28196,0.23838,-0.29436,4.1987,4.1862,0.78397,8
0.094653,-0.41153,0.47899,0.43524,-0.077066,2.4234,3.7262,0.66285,7
0.080221,-0.2886,0.049513,-0.17065,0.11942,1.1273,2.4442,0.57748,6
0.2182,0.32715,0.1737,0.17504,-0.20612,3.1206,4.9079,0.6074,7
0.33521,-0.2812,0.20801,0.41941,-0.30668,8.001,3.3344,0.81745,5
0.1295,-0.3206,-0.078276,-0.4196,0.20759,3.7425,1.1769,0.53882,6
0.3533,-0.050889,-0.42233,0.015905,0.33243,0.95339,11.001,0.44305,7
0.58728,-0.05427,0.13551,-0.27133,-0.12592,14.14,3.0357,0.51399,6
0.24141,-0.47869,0.16037,-0.4349,-0.31567,6.2613,2.0218,0.84486,5
0.086376,0.089416,-0.02366,0.35005,-0.31415,1.3645,2.7203,0.43802,5
0.007519,0.39335,-0.13787,0.4415,0.010688,0.073937,0.57036,0.81647,5
0.016588,-0.44833,0.30284,0.46477,0.35339,0.64424,1.6278,0.36763,5
0.17357,-0.31799,0.091429,-0.17972,0.11454,1.0749,5.0307,0.47903,7
0.12379,0.38389,-0.37812,-0.35897,-0.21617,1.9389,3.7897,0.76782,8
0.20606,-0.49805,0.44494,-0.45306,0.35527,7.1272,1.5117,0.64457,6
0.015614,-0.42284,-0.15763,-0.37171,0.03281,0.6223,1.2106,0.50743,7
0.018819,0.14461,0.15015,0.021023,-0.22622,1.1121,1.5276,0.82401,5
0.014547,-0.33282,0.29577,0.10605,0.3044,0.59467,1.7232,0.80526,6
0.031589,-0.013534,-0.31864,-0.32788,0.039455,2.4843,0.22917,0.81728,8
0.116,-0.14253,-0.14541,0.29817,0.00439,6.1146,0.006826,0.87683,8
0.66795,0.3255,-0.48381,-0.11534,-0.11643,3.7432,19.372,0.38795,6
0.15211,0.034405,-0.34545,0.11347,-0.41202,5.79,0.31393,0.75943,5
0.000781,-0.41264,0.054628,-0.33978,0.29734,0.77395,0.61663,0.66662,5
0.093871,0.1341,-0.16235,-0.42244,0.49317,0.61007,3.9504,0.77062,5
0.42119,-0.25411,0.31424,0.19514,-0.14685,9.403,3.8979,0.65505,5
0.005591,0.049409,-0.091859,-0.24542,-0.044089,0.041295,0.89321,0.90182,6
0.29234,-0.27006,0.38428,-0.18226,0.42305,2.1992,8.7008,0.7993,8
0.3288,0.47728,0.40641,-0.21053,-0.16229,1.6649,9.7041,0.71249,6
0.27783,-0.47014,-0.10795,-0.46794,-0.49176,1.0705,7.5735,0.74537,6
0.14091,0.41658,0.14406,-0.26759,-0.18637,2.3473,2.2317,0.73844,5
0.039704,-0.13431,-0.026945,0.42857,0.27377,0.006322,2.4433,0.47559,5
0.074089,-0.1623,0.27846,-0.4354,-0.40429,3.1134,0.74644,0.26868,7
0.41668,0.22813,0.34025,0.3843,-0.020956,3.6282,7.5729,0.61119,5
0.018634,-0.48875,0.42605,0.10675,-0.097472,1.5506,0.8847,0.28313,5
0.099365,-0.089642,0.13302,-0.44971,0.1083,0.92935,2.3464,0.34997,7
0.096998,0.26996,0.26658,-0.42593,-0.48473,0.10639,3.2414,0.85162,6
0.23483,-0.092134,0.03701,-0.33924,0.40143,0.20907,7.3915,0.79912,8
0.50604,-0.2069,-0.47422,0.13689,0.10398,13.872,3.2768,0.60935,6
0.002765,0.2126,-0.11732,-0.30698,0.1923,0.54988,0.12928,0.4072,7
0.033719,-0.37012,-0.24141,-0.23446,-0.37871,2.4824,0.7393,0.54117,6
0.27861,-0.44093,0.21983,0.49977,-0.018786,0.93836,7.1931,0.84929,5
0.010645,0.031172,0.18116,0.1843,-0.15266,0.014073,1.8991,0.24647,8
0.12901,-0.3091,-0.39148,0.28523,0.3723,5.4077,1.6447,0.58709,8
0.15085,-0.40082,0.33508,0.011878,-0.024048,1.6444,4.4662,0.75776,8
0.099327,-0.40449,-0.4804,0.064192,-0.26389,4.5171,0.4187,0.33525,7
0.007149,0.035378,-0.37638,0.32322,-0.16503,0.046808,0.59116,0.45343,6
0.12424,-0.49518,0.016383,-0.32313,-0.46988,1.5232,3.2146,0.4929,6
0.004828,-0.42507,-0.38238,0.32763,-0.3458,0.36171,0.81638,0.41367,6
0.022488,-0.23319,-0.004338,0.10758,-0.20616,2.1416,0.67084,0.29111,7
0.084365,-0.32037,-0.044851,-0.0692,-0.25,4.4425,0.84263,0.46408,7
0.008696,0.4372,-0.44416,-0.067246,0.30906,0.69824,0.30672,0.58265,5
0.083751,-0.088504,0.28273,-0.4764,0.30885,2.9752,1.6138,0.69461,7
0.078585,0.065659,0.47715,-0.47057,-0.18132,2.2595,0.15401,0.56936,5
0.011141,-0.4333,0.18692,-0.48172,0.16598,2.0883,0.42563,0.88446,7
0.054684,0.071142,0.41588,0.038839,-0.070148,2.676,0.54834,0.94676,6
0.19995,0.19536,-0.29009,-0.085972,-0.34367,5.7241,2.4514,0.60651,6
0.093187,0.10788,-0.36127,0.30631,-0.347,0.67063,3.9254,0.7769,7
0.06866,0.21385,0.088047,0.20931,0.041278,0.67099,2.7478,0.3254,5
0.14893,-0.06997,-0.29021,-0.48854,-0.22333,4.8908,1.4339,0.86725,6
0.001139,-0.20649,-0.4335,0.22301,-0.23749,0.10542,0.072931,0.62672,6
0.11765,-0.44795,-0.35615,0.36172,0.05096,2.8992,2.0352,0.51773,5
0.14705,0.0334,0.27717,0.41598,0.36777,2.239,3.0004,0.65909,6
0.29646,-0.32344,-0.12155,0.000391,-0.24729,7.4202,2.9166,0.74975,8
0.10313,-0.096709,-0.3604,-0.14255,0.14681,1.9879,2.7089,0.43448,8
0.20968,0.10829,-0.49586,-0.31097,0.11259,3.8323,1.6146,0.33105,6
0,0.30101,0.097035,-0.49054,-0.4477,0.26482,0.37356,0.6921,6
0.17072,-0.14352,0.40148,0.2387,0.49292,1.5839,4.2323,0.71418,5
0.18629,-0.18181,0.4284,-0.16791,0.12014,4.4181,3.2522,0.89133,5
0.29211,-0.30269,0.019706,0.025934,-0.16904,11.259,0.61984,0.6999,7
0.001535,-0.29857,-0.2294,-0.16396,0.19788,0.61529,0.3848,0.51596,8
0.26776,0.4041,-0.30484,0.08898,-0.38862,5.0494,2.1325,0.21485,7
0.01348,-0.28117,-0.11483,0.038506,-0.39773,0.76156,1.2455,0.94893,7
0.042953,-0.32139,-0.48929,-0.47376,-0.18575,1.0763,2.6197,0.78251,6
0.12733,-0.26977,-0.011038,0.071254,0.35289,4.7169,0.25676,0.73159,5
0,-0.49074,-0.44458,0.14661,0.15475,0.16263,0.3008,0.82892,7
0.00596,-0.091212,0.49357,0.23615,-0.13941,0.61827,0.98141,0.15859,7
0.11153,0.003758,-0.055081,0.17774,-0.27504,2.0941,3.3714,0.82755,8
0.03316,-0.43882,-0.044304,0.29099,-0.35351,4.2685,0.38427,0.80183,8
0.7138,-0.30499,-0.45487,-0.11464,0.23423,7.9607,19.566,0.80037,7
0.13629,-0.22172,-0.068602,-0.30281,0.027727,0.9583,4.8118,0.60589,5
0.1097,0.16879,-0.039316,-0.49302,-0.061043,1.1061,1.5151,0.27266,8
0.1106,0.1103,0.43553,0.10932,0.40445,2.3365,3.4839,0.4945,8
0.308,0.31514,0.00017,-0.42647,0.10037,3.0977,5.6456,0.65789,7
0.50393,-0.26702,0.36191,0.15132,0.47792,1.9732,14.935,0.30237,8
0.23564,0.040674,0.36516,0.37487,-0.34094,8.8898,0.46745,0.46942,7
0.046075,-0.006777,0.43062,-0.41121,0.30383,0.8536,1.2643,0.35471,8
0.030639,-0.2837,0.3882,0.35767,-0.004695,2.626,1.196,0.56578,6
0.068868,0.025611,0.085448,0.014965,-0.10978,4.6832,0.41369,0.92026,8
0.21283,0.22076,0.13706,-0.25344,-0.24207,2.3674,3.0972,0.13796,6
0.23591,0.3071,0.40466,-0.34008,0.24836,6.1364,1.15,0.40126,6
0.25723,-0.017796,0.29064,-0.17757,-0.24031,6.4412,1.2316,0.55451,8
0.029064,-0.007999,-0.36016,0.030311,-0.16518,1.9684,1.4687,0.87804,8
0.15851,0.35379,-0.45362,0.3072,-0.45578,0.66548,6.5889,0.63585,8
0.30624,0.17375,-0.10215,0.3965,-0.49355,1.0051,10.261,0.83236,6
0.016632,0.19938,0.44309,0.073418,0.22846,1.5054,0.095575,0.54387,5
0.14473,-0.10315,-0.13888,-0.1229,0.21079,4.0826,1.8648,0.85698,7
0.10348,-0.34228,-0.2778,-0.1641,-0.26138,3.6171,2.6376,0.83098,8
0.23856,-0.29186,0.22455,-0.20536,0.27447,0.81653,7.333,0.77101,6
0.34422,-0.38696,-0.2056,0.21974,0.1831,3.2643,9.2411,0.76999,7
0.62054,0.30805,-0.079395,0.19728,-0.24871,11.069,10.372,0.74266,5
0.11579,0.29616,0.25333,0.24191,0.24995,0.8306,5.3761,0.62103,8
0.15019,-0.34473,0.37337,-0.3802,-0.13112,4.0206,2.2484,0.85325,7
0.011557,-0.32439,0.18522,0.056368,0.29647,1.3685,0.93691,0.56489,8
0.17256,0.28227,-0.090672,-0.094886,0.031259,0.9333,4.4195,0.87613,7
0.28755,-0.30488,0.25579,0.45806,-0.19625,0.77548,9.9422,0.86791,7
0.15748,-0.39719,0.45379,0.088659,0.39295,1.4478,4.7259,0.87145,5
0.066982,0.41903,-0.25663,0.16192,-0.35932,0.5845,4.0321,0.83971,8
0.020339,0.19954,-0.29829,0.31745,-0.26859,0.37253,2.211,0.80591,7
0.006601,-0.39687,0.26983,0.17068,-0.45718,1.1361,0.28061,0.37898,7
0.13856,-0.40335,0.016175,0.073313,0.41232,1.2328,3.4583,0.25194,5
0.008913,0.005364,-0.19024,0.37675,0.19817,0.21694,1.6628,0.80749,8
0.26128,0.16463,-0.20711,-0.41448,0.31339,0.78188,4.2374,0.25955,8
0.067606,-0.069984,-0.30042,-0.17482,-0.45135,2.348,1.5081,0.70243,7
0.19859,-0.33602,-0.21428,0.21219,-0.13245,3.8273,3.1648,0.21556,8
0.2808,-0.27037,-0.04668,0.3324,-0.48261,6.9149,2.019,0.68984,6
0.031046,0.45749,-0.44961,0.355,0.13595,2.7315,0.13511,0.61164,5
0.25985,-0.21592,-0.13003,-0.32347,0.27707,8.4987,1.369,0.6529,5
0.02521,0.005657,0.070811,0.4382,-0.39485,0.31449,2.105,0.31074,6
0.009328,-0.30893,-0.41729,0.25425,0.11747,1.2328,0.65225,0.24406,6
0.01815,-0.11239,-0.24068,-0.17667,-0.22502,0.12675,1.9252,0.83956,5
0.047333,-0.26894,-0.37874,-0.31246,-0.48025,3.0644,1.0473,0.85091,5
0.46261,0.44997,-0.15414,0.1118,-0.11527,1.2958,11.626,0.53008,8
0.062634,-0.25939,-0.17869,-0.4359,-0.48831,4.099,0.38836,0.68634,6
0.43867,-0.15317,0.28391,-0.39919,-0.3819,0.88249,5.6517,0.16767,8
0.021935,0.085388,0.41459,0.35995,0.083119,0.19918,1.3766,0.75211,5
0.01385,-0.10036,0.23711,0.23924,0.022903,2.4568,0.26073,0.16942,8
0.000775,0.16815,0.12271,0.21851,0.091365,0.37428,1.0802,0.4195,6
0.057881,0.000618,-0.42791,-0.14995,-0.13077,0.63166,3.5405,0.85641,6
0.092152,-0.4515,-0.32742,0.013263,-0.17095,2.8424,2.7425,0.67868,6
0.062188,-0.16398,-0.18352,0.1696,0.26533,2.5054,1.7316,0.81279,7
0.053046,0.30746,0.023869,0.20629,0.10679,1.1843,3.0228,0.40137,8
0.40401,-0.021435,0.43179,-0.47312,0.11864,4.5294,7.1549,0.23413,6
0.51721,-0.44755,0.27887,-0.29716,0.11037,0.39899,17.85,0.41089,6
0.17404,-0.005013,0.32409,0.094808,0.21631,7.0653,0.31602,0.36118,6
0.12684,0.38806,0.25835,0.38389,-0.29737,3.4257,1.8661,0.79749,7
0.004046,-0.42923,-0.069071,0.42141,-0.040372,1.3696,1.086,0.80378,8
0.045127,-0.4163,-0.20797,0.15462,0.052299,1.7879,2.5517,0.70471,8
0.32152,0.38474,-0.046307,0.4811,0.12406,4.6947,4.8607,0.86105,5
0.14032,-0.15609,0.1613,0.43551,-0.13036,1.6179,4.5327,0.88242,8
0.055783,0.43856,-0.20482,-0.29087,-0.15174,0.94324,3.2318,0.82525,8
0.40806,-0.24482,0.17457,0.42433,-0.36609,11.519,1.1486,0.71683,7
0.19379,-0.12509,0.36392,0.49066,0.16045,4.1016,3.1673,0.83886,8
0.040333,0.30204,0.30117,-0.27683,0.35428,1.1243,0.77611,0.21974,8
0.54397,0.49509,-0.1434,0.4793,0.02572,13.244,2.4082,0.35049,8
0.027828,-0.18617,0.38347,0.39718,-0.004278,2.3813,1.0793,0.66605,6
0.021376,-0.007887,-0.42798,0.26671,0.15396,0.30029,2.5471,0.39034,5
0.049739,0.082631,-0.37015,0.37834,-0.35012,0.65374,2.2553,0.79406,5
0.095932,-0.058624,-0.38685,0.36522,0.46243,4.1278,1.1426,0.84963,8
0.006831,0.30553,-0.28707,0.13124,0.1634,1.1989,0.45343,0.72155,6
0.000816,0.047271,0.30956,0.11731,-0.14348,0.77353,0.053208,0.93056,7
0.38149,0.25737,-0.22511,-0.091483,-0.28793,7.0523,3.7969,0.39569,7
0.46526,0.28638,0.22786,-0.35217,0.32674,5.5866,9.4075,0.51071,8
0.18204,0.022488,-0.42867,-0.3567,0.38132,0.14758,5.3045,0.83154,5
0.023988,-0.12686,0.27922,-0.076421,0.34962,0.007496,2.7426,0.70791,7
0.24807,0.032065,0.13798,0.055799,0.29377,2.9965,6.7157,0.79551,6
0.14486,0.074668,-0.043928,-0.03868,-0.35047,0.13528,3.1977,0.30589,5
0.15374,-0.25592,0.35439,0.21389,-0.096482,0.32803,5.4116,0.82916,7
0.002714,-0.36579,0.22378,0.2141,0.21307,0.14176,2.0864,0.37098,8
0.006768,-0.20573,-0.34862,-0.21814,0.42249,0.42666,2.0926,0.69059,7
0.090412,-0.34122,0.31478,0.39617,-0.042245,3.7984,0.25878,0.69637,5
0.025862,-0.39232,-0.36308,-0.2207,-0.27396,1.3919,1.3524,0.55847,5
0.015553,-0.1436,0.37612,-0.040711,-0.027191,2.3322,1.3245,0.83295,8
0.32297,0.29649,0.10561,0.007439,-0.1673,2.8925,5.7259,0.57201,5
0.43073,-0.14921,-0.14567,0.47036,-0.32183,15.618,0.04308,0.46564,8
0.009413,0.42962,-0.10655,-0.42553,0.068896,0.6935,0.77265,0.63308,5
0.23566,0.24954,0.05341,-0.11843,0.30098,5.5959,3.3557,0.93408,7
0.32892,-0.32595,0.15504,0.31039,-0.22736,4.2405,5.9376,0.5771,5
0,-0.49528,0.40032,-0.1301,-0.11271,0.26134,1.7598,0.47724,7
0.33712,-0.36493,-0.351,0.3129,0.054966,3.3679,8.7519,0.59325,8
0.22609,0.23122,0.34968,-0.16809,-0.37691,0.06683,4.2741,0.40612,6
0.004754,-0.44384,0.42326,-0.092455,0.16264,2.7345,0.026583,0.85204,7
0.33521,0.03257,-0.35308,0.098572,-0.050126,9.4997,1.8079,0.37356,7
0.26278,0.25031,0.14782,0.052774,-0.43163,0.002283,8.8251,0.61036,7
0.151,0.37841,0.16422,-0.015988,-0.13567,1.8494,3.7507,0.94637,6
0.09374,0.30782,-0.30443,0.29201,-0.093213,3.8232,1.1427,0.25282,7
0.006619,-0.23118,0.10454,0.16324,0.10324,1.3241,0.74138,0.77542,7
0.43131,-0.020647,-0.14602,0.32896,0.18239,6.7587,6.3937,0.5791,6
0.1717,-0.37888,-0.17457,0.36344,0.41419,4.6236,0.37645,0.26662,8
0.010069,0.29814,-0.057618,0.2419,-0.39855,0.37396,1.5707,0.58967,7
0.22559,0.39467,0.090215,0.050151,0.11769,0.36784,7.7849,0.64658,6
0.11824,0.094213,-0.46229,0.23572,-0.024774,4.3112,1.4558,0.30268,5
0.30768,0.078668,-0.48559,0.42456,0.030725,6.8913,2.4447,0.47978,8
0.30234,-0.12193,-0.029729,0.32347,-0.080794,6.8832,3.126,0.74084,7
0.010628,-0.27083,0.084506,-0.35064,-0.060727,2.8798,0.19712,0.63428,7
0.14,-0.46026,-0.46261,0.31016,-0.048987,7.7763,0.13078,0.84454,6
0.009554,0.22199,0.2247,-0.19386,-0.39342,0.28971,0.9296,0.79389,5
0.21198,0.22541,0.016405,-0.2818,-0.27554,0.83218,4.0494,0.56311,6
0.29992,0.029185,-0.19954,0.3036,-0.32889,3.5128,6.5195,0.75418,7
0.008536,0.43732,-0.32863,0.45032,0.46873,1.3833,0.7222,0.45547,7
0.16702,0.47009,0.058892,0.42052,0.11877,8.2922,0.27607,0.67107,7
0.22764,-0.27876,0.3476,-0.32261,-0.12359,4.6664,2.7932,0.578,8
0.46002,0.37761,-0.25231,-0.14437,0.027339,4.6619,12.152,0.83252,7
0.35236,-0.42359,0.48359,0.14088,-0.10149,12.209,1.6853,0.46211,8
0.006272,-0.19168,-0.38904,-0.037401,0.36703,1.4159,0.17865,0.95493,7
0.075123,0.39654,0.013085,0.13955,-0.15719,0.6669,3.0255,0.79159,5
0.12194,0.1199,-0.44157,0.49402,-0.11299,4.5425,2.5081,0.7492,6
0.13957,0.071856,0.001875,0.33397,-0.071108,0.80692,5.5036,0.18802,8
0.25395,0.49066,0.31863,0.18434,0.35365,3.0957,4.668,0.56514,7
0.54836,-0.25366,0.10682,-0.35158,-0.15834,0.59543,15.856,0.40184,8
0.20052,0.009387,0.31341,-0.30152,-0.3085,0.65965,4.8154,0.57591,6
0.002412,0.03932,-0.47159,0.25457,0.027064,0.71177,0.42593,0.62065,7
0.027358,-0.20755,-0.089683,0.18097,0.060068,1.0972,2.2204,0.26107,7
0.11677,-0.085685,0.45367,-0.29797,-0.12751,2.5054,3.2619,0.76273,7
0.037905,0.25259,-0.21633,0.38152,0.2638,0.95585,1.6343,0.38687,5
0.34361,0.44051,-0.49223,-0.017891,0.14044,3.3794,8.2165,0.76071,6
0.088277,-0.34411,0.17106,-0.008458,-0.32922,4.4476,0.9882,0.71629,5
0.27264,0.48082,-0.43611,0.23565,0.056212,0.62813,5.9258,0.50383,8
0.088633,0.028414,-0.17378,0.11424,0.46421,1.5346,3.3061,0.88233,5
0.4527,0.49859,-0.0351,-0.25023,0.053865,14.839,0.042119,0.6246,8
0.25167,0.26753,-0.37572,-0.10705,0.40697,6.4676,1.6702,0.7117,5
0.025046,-0.04495,0.055122,0.094375,0.10643,0.68851,1.99,0.8619,8
0.088768,-0.007913,0.25663,-0.42394,0.49885,1.048,2.8191,0.56934,5
0.13006,0.20466,-0.028603,-0.00073,-0.3897,0.54697,5.9614,0.76668,7
0.17166,0.48651,-0.15136,0.35201,-0.47199,1.3763,4.0512,0.55975,8
0.35585,0.045751,-0.23328,0.21949,-0.19677,1.4609,7.986,0.81961,6
0.18385,0.029984,-0.055857,0.15308,0.18674,2.6797,4.7146,0.68339,7
0.07477,0.17451,-0.43235,0.22193,-0.23362,1.7916,2.0553,0.40768,5
0.12065,0.3278,0.03618,-0.46391,0.085662,1.0395,3.6661,0.69674,6
0.072826,0.078611,-0.049504,0.10903,0.20131,1.3746,4.2001,0.061144,8
0.30468,0.33636,0.46161,0.068237,-0.013964,0.70219,8.1789,0.62645,6
0.064224,0.16946,-0.15343,0.3741,-0.41361,1.1467,2.6765,0.93745,5
0.40818,-0.24451,0.45225,0.16114,0.19301,1.2336,8.3746,0.14723,7
0.053241,0.14019,0.46817,0.055715,0.4443,1.1109,2.1883,0.4869,5
0.31132,0.42025,0.26102,0.18618,0.018942,8.7594,1.2304,0.6637,5
0.40225,0.35899,-0.41571,0.20683,0.27402,13.247,0.04362,0.95342,8
0.49544,-0.3448,-0.14028,0.24103,-0.31886,0.81105,17.591,0.32887,8
0.022549,-0.47176,0.013769,-0.45159,-0.077738,1.6432,1.2147,0.52307,8
